Id Sensore,Data-Ora, Medio
19105,2023/03/04 11:00,151
19105,2023/03/04 12:00,159
19105,2023/03/04 13:00,171
19105,2023/03/04 14:00,194
19105,2023/03/04 15:00,204
19105,2023/03/04 16:00,215
19105,2023/03/04 17:00,228
19105,2023/03/04 18:00,233
19105,2023/03/04 19:00,329
19105,2023/03/04 20:00,17
19105,2023/03/04 21:00,346
19105,2023/03/04 22:00,236
19105,2023/03/04 23:00,349
19105,2023/03/05 00:00,329
19105,2023/03/05 01:00,302
19105,2023/03/05 02:00,348
19105,2023/03/05 03:00,298
19105,2023/03/05 04:00,303
19105,2023/03/05 05:00,320
19105,2023/03/05 06:00,299
19105,2023/03/05 07:00,298
19105,2023/03/05 08:00,280
19105,2023/03/05 09:00,260
19105,2023/03/05 10:00,134
19105,2023/03/05 11:00,150
19105,2023/03/05 12:00,171
19105,2023/03/05 13:00,183
19105,2023/03/05 14:00,182
19105,2023/03/05 15:00,196
19105,2023/03/05 16:00,206
19105,2023/03/05 17:00,221
19105,2023/03/05 18:00,223
19105,2023/03/05 19:00,271
19105,2023/03/05 20:00,27
19105,2023/03/05 21:00,291
19105,2023/03/05 22:00,359
19105,2023/03/05 23:00,297
19105,2023/03/06 00:00,325
19105,2023/03/06 01:00,280
19105,2023/03/06 02:00,359
19105,2023/03/06 03:00,293
19105,2023/03/06 04:00,355
19105,2023/03/06 05:00,333
19105,2023/03/06 06:00,237
19105,2023/03/06 07:00,355
19105,2023/03/06 08:00,339
19105,2023/03/06 09:00,267
19105,2023/03/06 10:00,25
19105,2023/03/06 11:00,129
19105,2023/03/06 12:00,154
19105,2023/03/06 13:00,269
19105,2023/03/06 14:00,293
19105,2023/03/06 15:00,265
19105,2023/03/06 16:00,232
19105,2023/03/06 17:00,230
19105,2023/03/06 18:00,253
19105,2023/03/06 19:00,290
19105,2023/03/06 20:00,321
19105,2023/03/06 21:00,354
19105,2023/03/06 22:00,9
19105,2023/03/06 23:00,240
19105,2023/03/07 00:00,191
19105,2023/03/07 01:00,64
19105,2023/03/07 02:00,296
19105,2023/03/07 03:00,36
19105,2023/03/07 04:00,274
19105,2023/03/07 05:00,22
19105,2023/03/07 06:00,28
19105,2023/03/07 07:00,190
19105,2023/03/07 08:00,131
19105,2023/03/07 09:00,314
19105,2023/03/07 10:00,257
19105,2023/03/07 11:00,262
19105,2023/03/07 12:00,272
19105,2023/03/07 13:00,256
19105,2023/03/07 14:00,253
19105,2023/03/07 15:00,231
19105,2023/03/07 16:00,244
19105,2023/03/07 17:00,244
19105,2023/03/07 18:00,236
19105,2023/03/07 19:00,243
19105,2023/03/07 20:00,315
19105,2023/03/07 21:00,279
19105,2023/03/07 22:00,275
19105,2023/03/07 23:00,290
19105,2023/03/08 00:00,291
19105,2023/03/08 01:00,284
19105,2023/03/08 02:00,302
19105,2023/03/08 03:00,330
19105,2023/03/08 04:00,283
19105,2023/03/08 05:00,186
19105,2023/03/08 06:00,268
19105,2023/03/08 07:00,311
19105,2023/03/08 08:00,26
19105,2023/03/08 09:00,254
19105,2023/03/08 10:00,61
19105,2023/03/08 11:00,181
19105,2023/03/08 12:00,192
19105,2023/03/08 13:00,220
19105,2023/03/08 14:00,235
19105,2023/03/08 15:00,238
19105,2023/03/08 16:00,251
19105,2023/03/08 17:00,252
19105,2023/03/08 18:00,272
19105,2023/03/08 19:00,281
19105,2023/03/08 20:00,325
19105,2023/03/08 21:00,303
19105,2023/03/08 22:00,318
19105,2023/03/08 23:00,49
19105,2023/03/09 00:00,338
19105,2023/03/09 01:00,315
19105,2023/03/09 02:00,56
19105,2023/03/09 03:00,314
19105,2023/03/09 04:00,326
19105,2023/03/09 05:00,331
19105,2023/03/09 06:00,343
19105,2023/03/09 07:00,317
19105,2023/03/09 08:00,295
19105,2023/03/09 09:00,138
19105,2023/03/09 10:00,257
19105,2023/03/09 11:00,259
19105,2023/03/09 12:00,256
19105,2023/03/09 13:00,259
19105,2023/03/09 14:00,243
19105,2023/03/09 15:00,242
19105,2023/03/09 16:00,277
19105,2023/03/09 17:00,250
19105,2023/03/09 18:00,204
19105,2023/03/09 19:00,77
19105,2023/03/09 20:00,52
19105,2023/03/09 21:00,39
19105,2023/03/09 22:00,14
19105,2023/03/09 23:00,13
19105,2023/03/10 00:00,338
19105,2023/03/10 01:00,263
19105,2023/03/10 02:00,55
19105,2023/03/10 03:00,39
19105,2023/03/10 04:00,28
19105,2023/03/10 05:00,32
19105,2023/03/10 06:00,21
19105,2023/03/10 07:00,38
19105,2023/03/10 08:00,6
19105,2023/03/10 09:00,30
19105,2023/03/10 10:00,191
19105,2023/03/10 11:00,166
19105,2023/03/10 12:00,194
19105,2023/03/10 13:00,202
19105,2023/03/10 14:00,229
19105,2023/03/10 15:00,240
19105,2023/03/10 16:00,264
19105,2023/03/10 17:00,262
19105,2023/03/10 18:00,255
19105,2023/03/10 19:00,251
19105,2023/03/10 20:00,304
19105,2023/03/10 21:00,321
19105,2023/03/10 22:00,303
19105,2023/03/10 23:00,294
19105,2023/03/11 00:00,290
19105,2023/03/11 01:00,288
19105,2023/03/11 02:00,305
19105,2023/03/11 03:00,302
19105,2023/03/11 04:00,300
19105,2023/03/11 05:00,290
19105,2023/03/11 06:00,118
19105,2023/03/11 07:00,41
19105,2023/03/11 08:00,77
19105,2023/03/11 09:00,78
19105,2023/03/11 10:00,135
19105,2023/03/11 11:00,281
19105,2023/03/11 12:00,277
19105,2023/03/11 13:00,254
19105,2023/03/11 14:00,263
19105,2023/03/11 15:00,266
19105,2023/03/11 16:00,259
19105,2023/03/11 17:00,266
19105,2023/03/11 18:00,274
19105,2023/03/11 19:00,275
19105,2023/03/11 20:00,304
19105,2023/03/11 21:00,313
19105,2023/03/11 22:00,66
19105,2023/03/11 23:00,83
19105,2023/03/12 00:00,133
19105,2023/03/12 01:00,260
19105,2023/03/12 02:00,316
19105,2023/03/12 03:00,315
19105,2023/03/12 04:00,352
19105,2023/03/12 05:00,10
19105,2023/03/12 06:00,356
19105,2023/03/12 07:00,6
19105,2023/03/12 08:00,301
19105,2023/03/12 09:00,122
19105,2023/03/12 10:00,143
19105,2023/03/12 11:00,142
19105,2023/03/12 12:00,146
19105,2023/03/12 13:00,143
19105,2023/03/12 14:00,198
19105,2023/03/12 15:00,168
19105,2023/03/12 16:00,159
19105,2023/03/12 17:00,160
19105,2023/03/12 18:00,144
19105,2023/03/12 19:00,103
19105,2023/03/12 20:00,54
19105,2023/03/12 21:00,44
19105,2023/03/12 22:00,41
19105,2023/03/12 23:00,314
19105,2023/03/13 00:00,356
19105,2023/03/13 01:00,17
19105,2023/03/13 02:00,309
19105,2023/03/13 03:00,54
19105,2023/03/13 04:00,340
19105,2023/03/13 05:00,254
19105,2023/03/13 06:00,57
19105,2023/03/13 07:00,2
19105,2023/03/13 08:00,195
19105,2023/03/13 09:00,277
19105,2023/03/13 10:00,197
19105,2023/03/13 11:00,172
19105,2023/03/13 12:00,180
19105,2023/03/13 13:00,197
19105,2023/03/13 14:00,195
19105,2023/03/13 15:00,210
19105,2023/03/13 16:00,220
19105,2023/03/13 17:00,229
19105,2023/03/13 18:00,252
19105,2023/03/13 19:00,202
19105,2023/03/13 20:00,138
19105,2023/03/13 21:00,125
19105,2023/03/13 22:00,90
19105,2023/03/13 23:00,99
19105,2023/03/14 00:00,106
19105,2023/03/14 01:00,106
19105,2023/03/14 02:00,68
19105,2023/03/14 03:00,64
19105,2023/03/14 04:00,71
19105,2023/03/14 05:00,73
19105,2023/03/14 06:00,76
19105,2023/03/14 07:00,100
19105,2023/03/14 08:00,139
19105,2023/03/14 09:00,15
19105,2023/03/14 10:00,66
19105,2023/03/14 11:00,103
19105,2023/03/14 12:00,140
19105,2023/03/14 13:00,169
19105,2023/03/14 14:00,196
19105,2023/03/14 15:00,213
19105,2023/03/14 16:00,214
19105,2023/03/14 17:00,244
19105,2023/03/14 18:00,234
19105,2023/03/14 19:00,242
19105,2023/03/14 20:00,4
19105,2023/03/14 21:00,67
19105,2023/03/14 22:00,345
19105,2023/03/14 23:00,142
19105,2023/03/15 00:00,38
19105,2023/03/15 01:00,339
19105,2023/03/15 02:00,323
19105,2023/03/15 03:00,319
19105,2023/03/15 04:00,344
19105,2023/03/15 05:00,347
19105,2023/03/15 06:00,4
19105,2023/03/15 07:00,4
19105,2023/03/15 08:00,331
19105,2023/03/15 09:00,338
19105,2023/03/15 10:00,2
19105,2023/03/15 11:00,354
19105,2023/03/15 12:00,80
19105,2023/03/15 13:00,92
19105,2023/03/15 14:00,117
19105,2023/03/15 15:00,227
19105,2023/03/15 16:00,212
19105,2023/03/15 17:00,206
19105,2023/03/15 18:00,193
19105,2023/03/15 19:00,3
19105,2023/03/15 20:00,53
19105,2023/03/15 21:00,31
19105,2023/03/15 22:00,36
19105,2023/03/15 23:00,23
19105,2023/03/16 00:00,302
19105,2023/03/16 01:00,321
19105,2023/03/16 02:00,267
19105,2023/03/16 03:00,273
19105,2023/03/16 04:00,313
19105,2023/03/16 05:00,337
19105,2023/03/16 06:00,246
19105,2023/03/16 07:00,337
19105,2023/03/16 08:00,249
19105,2023/03/16 09:00,128
19105,2023/03/16 10:00,202
19105,2023/03/16 11:00,186
19105,2023/03/16 12:00,156
19105,2023/03/16 13:00,158
19105,2023/03/16 14:00,149
19105,2023/03/16 15:00,176
19105,2023/03/16 16:00,161
19105,2023/03/16 17:00,140
19105,2023/03/16 18:00,165
19105,2023/03/16 19:00,121
19105,2023/03/16 20:00,44
19105,2023/03/16 21:00,49
19105,2023/03/16 22:00,61
19105,2023/03/16 23:00,72
19105,2023/03/17 00:00,6
19105,2023/03/17 01:00,268
19105,2023/03/17 02:00,9
19105,2023/03/17 03:00,321
19105,2023/03/17 04:00,272
19105,2023/03/17 05:00,319
19105,2023/03/17 06:00,238
19105,2023/03/17 07:00,263
19105,2023/03/17 08:00,246
19105,2023/03/17 09:00,230
19105,2023/03/17 10:00,145
19105,2023/03/17 11:00,175
19105,2023/03/17 12:00,166
19105,2023/03/17 13:00,164
19105,2023/03/17 14:00,179
19105,2023/03/17 15:00,166
19105,2023/03/17 16:00,178
19105,2023/03/17 17:00,164
19105,2023/03/17 18:00,145
19105,2023/03/17 19:00,109
19105,2023/03/17 20:00,2
19105,2023/03/17 21:00,16
19105,2023/03/17 22:00,345
19105,2023/03/17 23:00,206
19105,2023/03/18 00:00,299
19105,2023/03/18 01:00,228
19105,2023/03/18 02:00,313
19105,2023/03/18 03:00,25
19105,2023/03/18 04:00,323
19105,2023/03/18 05:00,278
19105,2023/03/18 06:00,357
19105,2023/03/18 07:00,335
19105,2023/03/18 08:00,283
19105,2023/03/18 09:00,99
19105,2023/03/18 10:00,103
19105,2023/03/18 11:00,174
19105,2023/03/18 12:00,192
19105,2023/03/18 13:00,208
19105,2023/03/18 14:00,194
19105,2023/03/18 15:00,195
19105,2023/03/18 16:00,195
19105,2023/03/18 17:00,200
19105,2023/03/18 18:00,210
19105,2023/03/18 19:00,89
19105,2023/03/18 20:00,34
19105,2023/03/18 21:00,49
19105,2023/03/18 22:00,294
19105,2023/03/18 23:00,296
19105,2023/03/19 00:00,311
19105,2023/03/19 01:00,314
19105,2023/03/19 02:00,339
19105,2023/03/19 03:00,123
19105,2023/03/19 04:00,206
19105,2023/03/19 05:00,347
19105,2023/03/19 06:00,289
19105,2023/03/19 07:00,273
19105,2023/03/19 08:00,17
19105,2023/03/19 09:00,50
19105,2023/03/19 10:00,147
19105,2023/03/19 11:00,167
19105,2023/03/19 12:00,159
19105,2023/03/19 13:00,177
19105,2023/03/19 14:00,159
19105,2023/03/19 15:00,166
19105,2023/03/19 16:00,136
19105,2023/03/19 17:00,191
19105,2023/03/19 18:00,169
19105,2023/03/19 19:00,152
19105,2023/03/19 20:00,81
19105,2023/03/19 21:00,40
19105,2023/03/19 22:00,68
19105,2023/03/19 23:00,35
19105,2023/03/20 00:00,338
19105,2023/03/20 01:00,29
19105,2023/03/20 02:00,340
19105,2023/03/20 03:00,7
19105,2023/03/20 04:00,312
19105,2023/03/20 05:00,11
19105,2023/03/20 06:00,327
19105,2023/03/20 07:00,314
19105,2023/03/20 08:00,81
19105,2023/03/20 09:00,78
19105,2023/03/20 10:00,174
19105,2023/03/20 11:00,188
19105,2023/03/20 12:00,246
19105,2023/03/20 13:00,192
19105,2023/03/20 14:00,193
19105,2023/03/20 15:00,179
19105,2023/03/20 16:00,190
19105,2023/03/20 17:00,190
19105,2023/03/20 18:00,178
19105,2023/03/20 19:00,184
19105,2023/03/20 20:00,325
19105,2023/03/20 21:00,82
19105,2023/03/20 22:00,354
19105,2023/03/20 23:00,238
19105,2023/03/21 00:00,357
19105,2023/03/21 01:00,357
19105,2023/03/21 02:00,292
19105,2023/03/21 03:00,343
19105,2023/03/21 04:00,343
19105,2023/03/21 05:00,16
19105,2023/03/21 06:00,345
19105,2023/03/21 07:00,328
19105,2023/03/21 08:00,295
19105,2023/03/21 09:00,57
19105,2023/03/21 10:00,139
19105,2023/03/21 11:00,165
19105,2023/03/21 12:00,173
19105,2023/03/21 13:00,189
19105,2023/03/21 14:00,182
19105,2023/03/21 15:00,225
19105,2023/03/21 16:00,203
19105,2023/03/21 17:00,229
19105,2023/03/21 18:00,259
19105,2023/03/21 19:00,325
19105,2023/03/21 20:00,15
19105,2023/03/21 21:00,356
19105,2023/03/21 22:00,351
19105,2023/03/21 23:00,40
19105,2023/03/22 00:00,299
19105,2023/03/22 01:00,341
19105,2023/03/22 02:00,299
19105,2023/03/22 03:00,308
19105,2023/03/22 04:00,330
19105,2023/03/22 05:00,322
19105,2023/03/22 06:00,252
19105,2023/03/22 07:00,311
19105,2023/03/22 08:00,327
19105,2023/03/22 09:00,231
19105,2023/03/22 10:00,174
19105,2023/03/22 11:00,192
19105,2023/03/22 12:00,192
19105,2023/03/22 13:00,218
19105,2023/03/22 14:00,208
19105,2023/03/22 15:00,224
19105,2023/03/22 16:00,226
19105,2023/03/22 17:00,195
19105,2023/03/22 18:00,213
19105,2023/03/22 19:00,261
19105,2023/03/22 20:00,358
19105,2023/03/22 21:00,333
19105,2023/03/22 22:00,273
19105,2023/03/22 23:00,338
19105,2023/03/23 00:00,28
19105,2023/03/23 01:00,293
19105,2023/03/23 02:00,316
19105,2023/03/23 03:00,314
19105,2023/03/23 04:00,325
19105,2023/03/23 05:00,331
19105,2023/03/23 06:00,333
19105,2023/03/23 07:00,0
19105,2023/03/23 08:00,287
19105,2023/03/23 09:00,313
19105,2023/03/23 10:00,260
19105,2023/03/23 11:00,247
19105,2023/03/23 12:00,214
19105,2023/03/23 13:00,214
19105,2023/03/23 14:00,232
19105,2023/03/23 15:00,216
19105,2023/03/23 16:00,222
19105,2023/03/23 17:00,211
19105,2023/03/23 18:00,232
19105,2023/03/23 19:00,306
19105,2023/03/23 20:00,332
19105,2023/03/23 21:00,90
19105,2023/03/23 22:00,299
19105,2023/03/23 23:00,282
19105,2023/03/24 00:00,310
19105,2023/03/24 01:00,310
19105,2023/03/24 02:00,294
19105,2023/03/24 03:00,340
19105,2023/03/24 04:00,283
19105,2023/03/24 05:00,302
19105,2023/03/24 06:00,232
19105,2023/03/24 07:00,297
19105,2023/03/24 08:00,270
19105,2023/03/24 09:00,280
19105,2023/03/24 10:00,275
19105,2023/03/24 11:00,276
19105,2023/03/24 12:00,280
19105,2023/03/24 13:00,278
19105,2023/03/24 14:00,283
19105,2023/03/24 15:00,276
19105,2023/03/24 16:00,284
19105,2023/03/24 17:00,277
19105,2023/03/24 18:00,262
19105,2023/03/24 19:00,277
19105,2023/03/24 20:00,283
19105,2023/03/24 21:00,269
19105,2023/03/24 22:00,272
19105,2023/03/24 23:00,277
19105,2023/03/25 00:00,270
19105,2023/03/25 01:00,272
19105,2023/03/25 02:00,261
19105,2023/03/25 03:00,271
19105,2023/03/25 04:00,264
19105,2023/03/25 05:00,287
19105,2023/03/25 06:00,314
19105,2023/03/25 07:00,306
19105,2023/03/25 08:00,281
19105,2023/03/25 09:00,278
19105,2023/03/25 10:00,270
19105,2023/03/25 11:00,234
19105,2023/03/25 12:00,236
19105,2023/03/25 13:00,236
19105,2023/03/25 14:00,240
19105,2023/03/25 15:00,234
19105,2023/03/25 16:00,243
19105,2023/03/25 17:00,254
19105,2023/03/25 18:00,270
19105,2023/03/25 19:00,286
19105,2023/03/25 20:00,319
19105,2023/03/25 21:00,310
19105,2023/03/25 22:00,350
19105,2023/03/25 23:00,5
19105,2023/03/26 00:00,9
19105,2023/03/26 01:00,115
19105,2023/03/26 02:00,20
19105,2023/03/26 03:00,26
19105,2023/03/26 04:00,4
19105,2023/03/26 05:00,341
19105,2023/03/26 06:00,324
19105,2023/03/26 07:00,50
19105,2023/03/26 08:00,226
19105,2023/03/26 09:00,78
19105,2023/03/26 10:00,145
19105,2023/03/26 11:00,150
19105,2023/03/26 12:00,160
19105,2023/03/26 13:00,166
19105,2023/03/26 14:00,79
19105,2023/03/26 15:00,83
19105,2023/03/26 16:00,318
19105,2023/03/26 17:00,34
19105,2023/03/26 18:00,351
19105,2023/03/26 19:00,0
19105,2023/03/26 20:00,311
19105,2023/03/26 21:00,305
19105,2023/03/26 22:00,51
19105,2023/03/26 23:00,357
19105,2023/03/27 00:00,315
19105,2023/03/27 01:00,300
19105,2023/03/27 02:00,313
19105,2023/03/27 03:00,37
19105,2023/03/27 04:00,344
19105,2023/03/27 05:00,337
19105,2023/03/27 06:00,354
19105,2023/03/27 07:00,284
19105,2023/03/27 08:00,306
19105,2023/03/27 09:00,311
19105,2023/03/27 10:00,318
19105,2023/03/27 11:00,340
19105,2023/03/27 12:00,318
19105,2023/03/27 13:00,3
19105,2023/03/27 14:00,305
19105,2023/03/27 15:00,293
19105,2023/03/27 16:00,287
19105,2023/03/27 17:00,294
19105,2023/03/27 18:00,304
19105,2023/03/27 19:00,289
19105,2023/03/27 20:00,324
19105,2023/03/27 21:00,337
19105,2023/03/27 22:00,334
19105,2023/03/27 23:00,258
19105,2023/03/28 00:00,317
19105,2023/03/28 01:00,317
19105,2023/03/28 02:00,342
19105,2023/03/28 03:00,12
19105,2023/03/28 04:00,326
19105,2023/03/28 05:00,45
19105,2023/03/28 06:00,351
19105,2023/03/28 07:00,4
19105,2023/03/28 08:00,197
19105,2023/03/28 09:00,132
19105,2023/03/28 10:00,213
19105,2023/03/28 11:00,245
19105,2023/03/28 12:00,240
19105,2023/03/28 13:00,199
19105,2023/03/28 14:00,169
19105,2023/03/28 15:00,208
19105,2023/03/28 16:00,217
19105,2023/03/28 17:00,217
19105,2023/03/28 18:00,232
19105,2023/03/28 19:00,268
19105,2023/03/28 20:00,297
19105,2023/03/28 21:00,302
19105,2023/03/28 22:00,22
19105,2023/03/28 23:00,307
19105,2023/03/29 00:00,103
19105,2023/03/29 01:00,80
19105,2023/03/29 02:00,297
19105,2023/03/29 03:00,17
19105,2023/03/29 04:00,306
19105,2023/03/29 05:00,180
19105,2023/03/29 06:00,70
19105,2023/03/29 07:00,290
19105,2023/03/29 08:00,264
19105,2023/03/29 09:00,253
19105,2023/03/29 10:00,277
19105,2023/03/29 11:00,251
19105,2023/03/29 12:00,229
19105,2023/03/29 13:00,231
19105,2023/03/29 14:00,219
19105,2023/03/29 15:00,229
19105,2023/03/29 16:00,227
19105,2023/03/29 17:00,225
19105,2023/03/29 18:00,240
19105,2023/03/29 19:00,263
19105,2023/03/29 20:00,306
19105,2023/03/29 21:00,82
19105,2023/03/29 22:00,327
19105,2023/03/29 23:00,278
19105,2023/03/30 00:00,20
19105,2023/03/30 01:00,253
19105,2023/03/30 02:00,263
19105,2023/03/30 03:00,10
19105,2023/03/30 04:00,80
19105,2023/03/30 05:00,304
19105,2023/03/30 06:00,35
19105,2023/03/30 07:00,321
19105,2023/03/30 08:00,140
19105,2023/03/30 09:00,4
19105,2023/03/30 10:00,153
19105,2023/03/30 11:00,185
19105,2023/03/30 12:00,187
19105,2023/03/30 13:00,209
19105,2023/03/30 14:00,283
19105,2023/03/30 15:00,268
19105,2023/03/30 16:00,261
19105,2023/03/30 17:00,269
19105,2023/03/30 18:00,272
19105,2023/03/30 19:00,261
19105,2023/03/30 20:00,271
19105,2023/03/30 21:00,259
19105,2023/03/30 22:00,288
19105,2023/03/30 23:00,283
19105,2023/03/31 00:00,301
19105,2023/03/31 01:00,277
19105,2023/03/31 02:00,62
19105,2023/03/31 03:00,39
19105,2023/03/31 04:00,308
19105,2023/03/31 05:00,232
19105,2023/03/31 06:00,234
19105,2023/03/31 07:00,235
19105,2023/03/31 08:00,305
19105,2023/03/31 09:00,282
19105,2023/03/31 10:00,242
19105,2023/03/31 11:00,270
19105,2023/03/31 12:00,278
19105,2023/03/31 13:00,249
19105,2023/03/31 14:00,270
19105,2023/03/31 15:00,23
19105,2023/03/31 16:00,339
19105,2023/03/31 17:00,314
19105,2023/03/31 18:00,217
19105,2023/03/31 19:00,301
19105,2023/03/31 20:00,32
19105,2023/03/31 21:00,336
19105,2023/03/31 22:00,312
19105,2023/03/31 23:00,331
19105,2023/04/01 00:00,290
