Id Sensore,Data-Ora, Medio
19105,2023/06/06 15:00,192
19105,2023/06/06 16:00,190
19105,2023/06/06 17:00,133
19105,2023/06/06 18:00,134
19105,2023/06/06 19:00,128
19105,2023/06/06 20:00,134
19105,2023/06/06 21:00,84
19105,2023/06/06 22:00,43
19105,2023/06/06 23:00,62
19105,2023/06/07 00:00,34
19105,2023/06/07 01:00,40
19105,2023/06/07 02:00,40
19105,2023/06/07 03:00,28
19105,2023/06/07 04:00,357
19105,2023/06/07 05:00,51
19105,2023/06/07 06:00,359
19105,2023/06/07 07:00,31
19105,2023/06/07 08:00,33
19105,2023/06/07 09:00,61
19105,2023/06/07 10:00,143
19105,2023/06/07 11:00,243
19105,2023/06/07 12:00,223
19105,2023/06/07 13:00,211
19105,2023/06/07 14:00,246
19105,2023/06/07 15:00,211
19105,2023/06/07 16:00,232
19105,2023/06/07 17:00,203
19105,2023/06/07 18:00,193
19105,2023/06/07 19:00,167
19105,2023/06/07 20:00,113
19105,2023/06/07 21:00,50
19105,2023/06/07 22:00,24
19105,2023/06/07 23:00,28
19105,2023/06/08 00:00,45
19105,2023/06/08 01:00,277
19105,2023/06/08 02:00,335
19105,2023/06/08 03:00,21
19105,2023/06/08 04:00,356
19105,2023/06/08 05:00,22
19105,2023/06/08 06:00,341
19105,2023/06/08 07:00,198
19105,2023/06/08 08:00,41
19105,2023/06/08 09:00,31
19105,2023/06/08 10:00,209
19105,2023/06/08 11:00,224
19105,2023/06/08 12:00,245
19105,2023/06/08 13:00,217
19105,2023/06/08 14:00,246
19105,2023/06/08 15:00,198
19105,2023/06/08 16:00,237
19105,2023/06/08 17:00,222
19105,2023/06/08 18:00,224
19105,2023/06/08 19:00,233
19105,2023/06/08 20:00,253
19105,2023/06/08 21:00,360
19105,2023/06/08 22:00,30
19105,2023/06/08 23:00,32
19105,2023/06/09 00:00,30
19105,2023/06/09 01:00,43
19105,2023/06/09 02:00,34
19105,2023/06/09 03:00,20
19105,2023/06/09 04:00,3
19105,2023/06/09 05:00,344
19105,2023/06/09 06:00,20
19105,2023/06/09 07:00,29
19105,2023/06/09 08:00,46
19105,2023/06/09 09:00,291
19105,2023/06/09 10:00,272
19105,2023/06/09 11:00,185
19105,2023/06/09 12:00,191
19105,2023/06/09 13:00,206
19105,2023/06/09 14:00,205
19105,2023/06/09 15:00,226
19105,2023/06/09 16:00,223
19105,2023/06/09 17:00,270
19105,2023/06/09 18:00,271
19105,2023/06/09 19:00,326
19105,2023/06/09 20:00,311
19105,2023/06/09 21:00,292
19105,2023/06/09 22:00,295
19105,2023/06/09 23:00,12
19105,2023/06/10 00:00,321
19105,2023/06/10 01:00,336
19105,2023/06/10 02:00,299
19105,2023/06/10 03:00,320
19105,2023/06/10 04:00,270
19105,2023/06/10 05:00,27
19105,2023/06/10 06:00,345
19105,2023/06/10 07:00,72
19105,2023/06/10 08:00,57
19105,2023/06/10 09:00,223
19105,2023/06/10 10:00,184
19105,2023/06/10 11:00,202
19105,2023/06/10 12:00,230
19105,2023/06/10 13:00,223
19105,2023/06/10 14:00,254
19105,2023/06/10 15:00,274
19105,2023/06/10 16:00,234
19105,2023/06/10 17:00,56
19105,2023/06/10 18:00,307
19105,2023/06/10 19:00,335
19105,2023/06/10 20:00,335
19105,2023/06/10 21:00,55
19105,2023/06/10 22:00,57
19105,2023/06/10 23:00,95
19105,2023/06/11 00:00,96
19105,2023/06/11 01:00,359
19105,2023/06/11 02:00,15
19105,2023/06/11 03:00,3
19105,2023/06/11 04:00,353
19105,2023/06/11 05:00,322
19105,2023/06/11 06:00,298
19105,2023/06/11 07:00,302
19105,2023/06/11 08:00,48
19105,2023/06/11 09:00,150
19105,2023/06/11 10:00,146
19105,2023/06/11 11:00,134
19105,2023/06/11 12:00,119
19105,2023/06/11 13:00,111
19105,2023/06/11 14:00,156
19105,2023/06/11 15:00,153
19105,2023/06/11 16:00,149
19105,2023/06/11 17:00,126
19105,2023/06/11 18:00,83
19105,2023/06/11 19:00,41
19105,2023/06/11 20:00,52
19105,2023/06/11 21:00,35
19105,2023/06/11 22:00,23
19105,2023/06/11 23:00,34
19105,2023/06/12 00:00,40
19105,2023/06/12 01:00,40
19105,2023/06/12 02:00,341
19105,2023/06/12 03:00,9
19105,2023/06/12 04:00,350
19105,2023/06/12 05:00,339
19105,2023/06/12 06:00,309
19105,2023/06/12 07:00,358
19105,2023/06/12 08:00,231
19105,2023/06/12 09:00,99
19105,2023/06/12 10:00,97
19105,2023/06/12 11:00,132
19105,2023/06/12 12:00,203
19105,2023/06/12 13:00,161
19105,2023/06/12 14:00,182
19105,2023/06/12 15:00,178
19105,2023/06/12 16:00,151
19105,2023/06/12 17:00,142
19105,2023/06/12 18:00,155
19105,2023/06/12 19:00,155
19105,2023/06/12 20:00,52
19105,2023/06/12 21:00,28
19105,2023/06/12 22:00,32
19105,2023/06/12 23:00,29
19105,2023/06/13 00:00,48
19105,2023/06/13 01:00,71
19105,2023/06/13 02:00,66
19105,2023/06/13 03:00,54
19105,2023/06/13 04:00,64
19105,2023/06/13 05:00,58
19105,2023/06/13 06:00,34
19105,2023/06/13 07:00,23
19105,2023/06/13 08:00,30
19105,2023/06/13 09:00,14
19105,2023/06/13 10:00,12
19105,2023/06/13 11:00,27
19105,2023/06/13 12:00,84
19105,2023/06/13 13:00,97
19105,2023/06/13 14:00,82
19105,2023/06/13 15:00,176
19105,2023/06/13 16:00,141
19105,2023/06/13 17:00,124
19105,2023/06/13 18:00,124
19105,2023/06/13 19:00,146
19105,2023/06/13 20:00,59
19105,2023/06/13 21:00,29
19105,2023/06/13 22:00,29
19105,2023/06/13 23:00,38
19105,2023/06/14 00:00,49
19105,2023/06/14 01:00,57
19105,2023/06/14 02:00,32
19105,2023/06/14 03:00,41
19105,2023/06/14 04:00,341
19105,2023/06/14 05:00,21
19105,2023/06/14 06:00,353
19105,2023/06/14 07:00,3
19105,2023/06/14 08:00,14
19105,2023/06/14 09:00,67
19105,2023/06/14 10:00,83
19105,2023/06/14 11:00,114
19105,2023/06/14 12:00,155
19105,2023/06/14 13:00,170
19105,2023/06/14 14:00,169
19105,2023/06/14 15:00,138
19105,2023/06/14 16:00,170
19105,2023/06/14 17:00,185
19105,2023/06/14 18:00,156
19105,2023/06/14 19:00,129
19105,2023/06/14 20:00,85
19105,2023/06/14 21:00,30
19105,2023/06/14 22:00,20
19105,2023/06/14 23:00,27
19105,2023/06/15 00:00,4
19105,2023/06/15 01:00,38
19105,2023/06/15 02:00,28
19105,2023/06/15 03:00,19
19105,2023/06/15 04:00,346
19105,2023/06/15 05:00,334
19105,2023/06/15 06:00,7
19105,2023/06/15 07:00,301
19105,2023/06/15 08:00,297
19105,2023/06/15 09:00,279
19105,2023/06/15 10:00,252
19105,2023/06/15 11:00,231
19105,2023/06/15 12:00,209
19105,2023/06/15 13:00,210
19105,2023/06/15 14:00,174
19105,2023/06/15 15:00,119
19105,2023/06/15 16:00,60
19105,2023/06/15 17:00,36
19105,2023/06/15 18:00,85
19105,2023/06/15 19:00,35
19105,2023/06/15 20:00,30
19105,2023/06/15 21:00,26
19105,2023/06/15 22:00,16
19105,2023/06/15 23:00,2
19105,2023/06/16 00:00,12
19105,2023/06/16 01:00,10
19105,2023/06/16 02:00,315
19105,2023/06/16 03:00,275
19105,2023/06/16 04:00,294
19105,2023/06/16 05:00,332
19105,2023/06/16 06:00,282
19105,2023/06/16 07:00,41
19105,2023/06/16 08:00,311
19105,2023/06/16 09:00,257
19105,2023/06/16 10:00,205
19105,2023/06/16 11:00,260
19105,2023/06/16 12:00,199
19105,2023/06/16 13:00,260
19105,2023/06/16 14:00,222
19105,2023/06/16 15:00,183
19105,2023/06/16 16:00,199
19105,2023/06/16 17:00,238
19105,2023/06/16 18:00,88
19105,2023/06/16 19:00,44
19105,2023/06/16 20:00,37
19105,2023/06/16 21:00,34
19105,2023/06/16 22:00,34
19105,2023/06/16 23:00,12
19105,2023/06/17 00:00,340
19105,2023/06/17 01:00,302
19105,2023/06/17 02:00,355
19105,2023/06/17 03:00,326
19105,2023/06/17 04:00,138
19105,2023/06/17 05:00,236
19105,2023/06/17 06:00,321
19105,2023/06/17 07:00,282
19105,2023/06/17 08:00,282
19105,2023/06/17 09:00,197
19105,2023/06/17 10:00,271
19105,2023/06/17 11:00,223
19105,2023/06/17 12:00,216
19105,2023/06/17 13:00,216
19105,2023/06/17 14:00,222
19105,2023/06/17 15:00,271
19105,2023/06/17 16:00,230
19105,2023/06/17 17:00,237
19105,2023/06/17 18:00,231
19105,2023/06/17 19:00,287
19105,2023/06/17 20:00,305
19105,2023/06/17 21:00,359
19105,2023/06/17 22:00,346
19105,2023/06/17 23:00,311
19105,2023/06/18 00:00,312
19105,2023/06/18 01:00,251
19105,2023/06/18 02:00,232
19105,2023/06/18 03:00,63
19105,2023/06/18 04:00,265
19105,2023/06/18 05:00,311
19105,2023/06/18 06:00,254
19105,2023/06/18 07:00,283
19105,2023/06/18 08:00,203
19105,2023/06/18 09:00,277
19105,2023/06/18 10:00,294
19105,2023/06/18 11:00,188
19105,2023/06/18 12:00,173
19105,2023/06/18 13:00,214
19105,2023/06/18 14:00,211
19105,2023/06/18 15:00,205
19105,2023/06/18 16:00,185
19105,2023/06/18 17:00,216
19105,2023/06/18 18:00,237
19105,2023/06/18 19:00,262
19105,2023/06/18 20:00,284
19105,2023/06/18 21:00,294
19105,2023/06/18 22:00,309
19105,2023/06/18 23:00,356
19105,2023/06/19 00:00,328
19105,2023/06/19 01:00,1
19105,2023/06/19 02:00,5
19105,2023/06/19 03:00,282
19105,2023/06/19 04:00,359
19105,2023/06/19 05:00,292
19105,2023/06/19 06:00,334
19105,2023/06/19 07:00,331
19105,2023/06/19 08:00,76
19105,2023/06/19 09:00,201
19105,2023/06/19 10:00,215
19105,2023/06/19 11:00,184
19105,2023/06/19 12:00,187
19105,2023/06/19 13:00,177
19105,2023/06/19 14:00,221
19105,2023/06/19 15:00,221
19105,2023/06/19 16:00,239
19105,2023/06/19 17:00,278
19105,2023/06/19 18:00,319
19105,2023/06/19 19:00,313
19105,2023/06/19 20:00,1
19105,2023/06/19 21:00,342
19105,2023/06/19 22:00,359
19105,2023/06/19 23:00,271
19105,2023/06/20 00:00,335
19105,2023/06/20 01:00,331
19105,2023/06/20 02:00,267
19105,2023/06/20 03:00,345
19105,2023/06/20 04:00,336
19105,2023/06/20 05:00,310
19105,2023/06/20 06:00,293
19105,2023/06/20 07:00,307
19105,2023/06/20 08:00,181
19105,2023/06/20 09:00,290
19105,2023/06/20 10:00,291
19105,2023/06/20 11:00,304
19105,2023/06/20 12:00,199
19105,2023/06/20 13:00,260
19105,2023/06/20 14:00,-999
19105,2023/06/20 15:00,277
19105,2023/06/20 16:00,246
19105,2023/06/20 17:00,209
19105,2023/06/20 18:00,215
19105,2023/06/20 19:00,278
19105,2023/06/20 20:00,304
19105,2023/06/20 21:00,6
19105,2023/06/20 22:00,328
19105,2023/06/20 23:00,3
19105,2023/06/21 00:00,328
19105,2023/06/21 01:00,341
19105,2023/06/21 02:00,336
19105,2023/06/21 03:00,338
19105,2023/06/21 04:00,298
19105,2023/06/21 05:00,304
19105,2023/06/21 06:00,294
19105,2023/06/21 07:00,292
19105,2023/06/21 08:00,66
19105,2023/06/21 09:00,208
19105,2023/06/21 10:00,198
19105,2023/06/21 11:00,317
19105,2023/06/21 12:00,257
19105,2023/06/21 13:00,269
19105,2023/06/21 14:00,276
19105,2023/06/21 15:00,258
19105,2023/06/21 16:00,244
19105,2023/06/21 17:00,238
19105,2023/06/21 18:00,261
19105,2023/06/21 19:00,281
19105,2023/06/21 20:00,333
19105,2023/06/21 21:00,312
19105,2023/06/21 22:00,289
19105,2023/06/21 23:00,325
19105,2023/06/22 00:00,331
19105,2023/06/22 01:00,270
19105,2023/06/22 02:00,279
19105,2023/06/22 03:00,290
19105,2023/06/22 04:00,266
19105,2023/06/22 05:00,289
19105,2023/06/22 06:00,279
19105,2023/06/22 07:00,352
19105,2023/06/22 08:00,319
19105,2023/06/22 09:00,259
19105,2023/06/22 10:00,117
19105,2023/06/22 11:00,181
19105,2023/06/22 12:00,269
19105,2023/06/22 13:00,108
19105,2023/06/22 14:00,146
19105,2023/06/22 15:00,172
19105,2023/06/22 16:00,137
19105,2023/06/22 17:00,131
19105,2023/06/22 18:00,201
19105,2023/06/22 19:00,150
19105,2023/06/22 20:00,2
19105,2023/06/22 21:00,48
19105,2023/06/22 22:00,47
19105,2023/06/22 23:00,32
19105,2023/06/23 00:00,42
