Id Sensore,Data-Ora, Medio
19105,2023/05/11 15:00,49
19105,2023/05/11 16:00,58
19105,2023/05/11 17:00,149
19105,2023/05/11 18:00,166
19105,2023/05/11 19:00,204
19105,2023/05/11 20:00,349
19105,2023/05/11 21:00,312
19105,2023/05/11 22:00,2
19105,2023/05/11 23:00,26
19105,2023/05/12 00:00,333
19105,2023/05/12 01:00,329
19105,2023/05/12 02:00,309
19105,2023/05/12 03:00,6
19105,2023/05/12 04:00,11
19105,2023/05/12 05:00,11
19105,2023/05/12 06:00,25
19105,2023/05/12 07:00,335
19105,2023/05/12 08:00,274
19105,2023/05/12 09:00,131
19105,2023/05/12 10:00,123
19105,2023/05/12 11:00,116
19105,2023/05/12 12:00,105
19105,2023/05/12 13:00,65
19105,2023/05/12 14:00,106
19105,2023/05/12 15:00,263
19105,2023/05/12 16:00,296
19105,2023/05/12 17:00,293
19105,2023/05/12 18:00,288
19105,2023/05/12 19:00,42
19105,2023/05/12 20:00,67
19105,2023/05/12 21:00,42
19105,2023/05/12 22:00,31
19105,2023/05/12 23:00,37
19105,2023/05/13 00:00,28
19105,2023/05/13 01:00,22
19105,2023/05/13 02:00,11
19105,2023/05/13 03:00,23
19105,2023/05/13 04:00,25
19105,2023/05/13 05:00,24
19105,2023/05/13 06:00,330
19105,2023/05/13 07:00,24
19105,2023/05/13 08:00,67
19105,2023/05/13 09:00,146
19105,2023/05/13 10:00,130
19105,2023/05/13 11:00,110
19105,2023/05/13 12:00,140
19105,2023/05/13 13:00,158
19105,2023/05/13 14:00,156
19105,2023/05/13 15:00,202
19105,2023/05/13 16:00,67
19105,2023/05/13 17:00,10
19105,2023/05/13 18:00,118
19105,2023/05/13 19:00,59
19105,2023/05/13 20:00,341
19105,2023/05/13 21:00,23
19105,2023/05/13 22:00,18
19105,2023/05/13 23:00,12
19105,2023/05/14 00:00,355
19105,2023/05/14 01:00,316
19105,2023/05/14 02:00,117
19105,2023/05/14 03:00,344
19105,2023/05/14 04:00,299
19105,2023/05/14 05:00,357
19105,2023/05/14 06:00,301
19105,2023/05/14 07:00,345
19105,2023/05/14 08:00,148
19105,2023/05/14 09:00,42
19105,2023/05/14 10:00,170
19105,2023/05/14 11:00,260
19105,2023/05/14 12:00,233
19105,2023/05/14 13:00,242
19105,2023/05/14 14:00,258
19105,2023/05/14 15:00,270
19105,2023/05/14 16:00,257
19105,2023/05/14 17:00,93
19105,2023/05/14 18:00,104
19105,2023/05/14 19:00,100
19105,2023/05/14 20:00,81
19105,2023/05/14 21:00,58
19105,2023/05/14 22:00,29
19105,2023/05/14 23:00,345
19105,2023/05/15 00:00,335
19105,2023/05/15 01:00,340
19105,2023/05/15 02:00,352
19105,2023/05/15 03:00,354
19105,2023/05/15 04:00,314
19105,2023/05/15 05:00,329
19105,2023/05/15 06:00,351
19105,2023/05/15 07:00,31
19105,2023/05/15 08:00,88
19105,2023/05/15 09:00,123
19105,2023/05/15 10:00,160
19105,2023/05/15 11:00,161
19105,2023/05/15 12:00,146
19105,2023/05/15 13:00,146
19105,2023/05/15 14:00,120
19105,2023/05/15 15:00,163
19105,2023/05/15 16:00,141
19105,2023/05/15 17:00,328
19105,2023/05/15 18:00,142
19105,2023/05/15 19:00,140
19105,2023/05/15 20:00,41
19105,2023/05/15 21:00,32
19105,2023/05/15 22:00,29
19105,2023/05/15 23:00,351
19105,2023/05/16 00:00,321
19105,2023/05/16 01:00,243
19105,2023/05/16 02:00,256
19105,2023/05/16 03:00,321
19105,2023/05/16 04:00,308
19105,2023/05/16 05:00,355
19105,2023/05/16 06:00,336
19105,2023/05/16 07:00,322
19105,2023/05/16 08:00,91
19105,2023/05/16 09:00,111
19105,2023/05/16 10:00,158
19105,2023/05/16 11:00,221
19105,2023/05/16 12:00,137
19105,2023/05/16 13:00,261
19105,2023/05/16 14:00,261
19105,2023/05/16 15:00,246
19105,2023/05/16 16:00,188
19105,2023/05/16 17:00,201
19105,2023/05/16 18:00,177
19105,2023/05/16 19:00,273
19105,2023/05/16 20:00,321
19105,2023/05/16 21:00,355
19105,2023/05/16 22:00,28
19105,2023/05/16 23:00,42
19105,2023/05/17 00:00,315
19105,2023/05/17 01:00,326
19105,2023/05/17 02:00,91
19105,2023/05/17 03:00,80
19105,2023/05/17 04:00,295
19105,2023/05/17 05:00,37
19105,2023/05/17 06:00,13
19105,2023/05/17 07:00,57
19105,2023/05/17 08:00,116
19105,2023/05/17 09:00,181
19105,2023/05/17 10:00,255
19105,2023/05/17 11:00,268
19105,2023/05/17 12:00,263
19105,2023/05/17 13:00,279
19105,2023/05/17 14:00,271
19105,2023/05/17 15:00,200
19105,2023/05/17 16:00,168
19105,2023/05/17 17:00,149
19105,2023/05/17 18:00,120
19105,2023/05/17 19:00,16
19105,2023/05/17 20:00,11
19105,2023/05/17 21:00,7
19105,2023/05/17 22:00,319
19105,2023/05/17 23:00,41
19105,2023/05/18 00:00,5
19105,2023/05/18 01:00,334
19105,2023/05/18 02:00,43
19105,2023/05/18 03:00,28
19105,2023/05/18 04:00,28
19105,2023/05/18 05:00,46
19105,2023/05/18 06:00,340
19105,2023/05/18 07:00,343
19105,2023/05/18 08:00,304
19105,2023/05/18 09:00,275
19105,2023/05/18 10:00,182
19105,2023/05/18 11:00,112
19105,2023/05/18 12:00,131
19105,2023/05/18 13:00,190
19105,2023/05/18 14:00,198
19105,2023/05/18 15:00,137
19105,2023/05/18 16:00,143
19105,2023/05/18 17:00,359
19105,2023/05/18 18:00,344
19105,2023/05/18 19:00,357
19105,2023/05/18 20:00,348
19105,2023/05/18 21:00,32
19105,2023/05/18 22:00,26
19105,2023/05/18 23:00,358
19105,2023/05/19 00:00,4
19105,2023/05/19 01:00,29
19105,2023/05/19 02:00,22
19105,2023/05/19 03:00,19
19105,2023/05/19 04:00,26
19105,2023/05/19 05:00,91
19105,2023/05/19 06:00,20
19105,2023/05/19 07:00,343
19105,2023/05/19 08:00,229
19105,2023/05/19 09:00,285
19105,2023/05/19 10:00,227
19105,2023/05/19 11:00,240
19105,2023/05/19 12:00,176
19105,2023/05/19 13:00,143
19105,2023/05/19 14:00,105
19105,2023/05/19 15:00,150
19105,2023/05/19 16:00,144
19105,2023/05/19 17:00,121
19105,2023/05/19 18:00,77
19105,2023/05/19 19:00,183
19105,2023/05/19 20:00,274
19105,2023/05/19 21:00,2
19105,2023/05/19 22:00,339
19105,2023/05/19 23:00,325
19105,2023/05/20 00:00,339
19105,2023/05/20 01:00,305
19105,2023/05/20 02:00,349
19105,2023/05/20 03:00,346
19105,2023/05/20 04:00,352
19105,2023/05/20 05:00,330
19105,2023/05/20 06:00,330
19105,2023/05/20 07:00,341
19105,2023/05/20 08:00,324
19105,2023/05/20 09:00,347
19105,2023/05/20 10:00,46
19105,2023/05/20 11:00,323
19105,2023/05/20 12:00,301
19105,2023/05/20 13:00,272
19105,2023/05/20 14:00,294
19105,2023/05/20 15:00,259
19105,2023/05/20 16:00,113
19105,2023/05/20 17:00,249
19105,2023/05/20 18:00,328
19105,2023/05/20 19:00,346
19105,2023/05/20 20:00,354
19105,2023/05/20 21:00,352
19105,2023/05/20 22:00,292
19105,2023/05/20 23:00,8
19105,2023/05/21 00:00,9
19105,2023/05/21 01:00,341
19105,2023/05/21 02:00,350
19105,2023/05/21 03:00,16
19105,2023/05/21 04:00,359
19105,2023/05/21 05:00,349
19105,2023/05/21 06:00,34
19105,2023/05/21 07:00,281
19105,2023/05/21 08:00,266
19105,2023/05/21 09:00,279
19105,2023/05/21 10:00,71
19105,2023/05/21 11:00,255
19105,2023/05/21 12:00,244
19105,2023/05/21 13:00,268
19105,2023/05/21 14:00,274
19105,2023/05/21 15:00,199
19105,2023/05/21 16:00,201
19105,2023/05/21 17:00,260
19105,2023/05/21 18:00,281
19105,2023/05/21 19:00,315
19105,2023/05/21 20:00,327
19105,2023/05/21 21:00,332
19105,2023/05/21 22:00,5
19105,2023/05/21 23:00,2
19105,2023/05/22 00:00,320
19105,2023/05/22 01:00,261
19105,2023/05/22 02:00,3
19105,2023/05/22 03:00,33
19105,2023/05/22 04:00,18
19105,2023/05/22 05:00,4
19105,2023/05/22 06:00,339
19105,2023/05/22 07:00,335
19105,2023/05/22 08:00,350
19105,2023/05/22 09:00,259
19105,2023/05/22 10:00,151
19105,2023/05/22 11:00,191
19105,2023/05/22 12:00,234
19105,2023/05/22 13:00,210
19105,2023/05/22 14:00,204
19105,2023/05/22 15:00,231
19105,2023/05/22 16:00,264
19105,2023/05/22 17:00,257
19105,2023/05/22 18:00,245
19105,2023/05/22 19:00,269
19105,2023/05/22 20:00,313
19105,2023/05/22 21:00,354
19105,2023/05/22 22:00,282
19105,2023/05/22 23:00,303
19105,2023/05/23 00:00,325
19105,2023/05/23 01:00,316
19105,2023/05/23 02:00,283
19105,2023/05/23 03:00,258
19105,2023/05/23 04:00,307
19105,2023/05/23 05:00,317
19105,2023/05/23 06:00,319
19105,2023/05/23 07:00,249
19105,2023/05/23 08:00,171
19105,2023/05/23 09:00,55
19105,2023/05/23 10:00,179
19105,2023/05/23 11:00,185
19105,2023/05/23 12:00,229
19105,2023/05/23 13:00,220
19105,2023/05/23 14:00,234
19105,2023/05/23 15:00,211
19105,2023/05/23 16:00,128
19105,2023/05/23 17:00,64
19105,2023/05/23 18:00,27
19105,2023/05/23 19:00,307
19105,2023/05/23 20:00,31
19105,2023/05/23 21:00,324
19105,2023/05/23 22:00,272
19105,2023/05/23 23:00,313
19105,2023/05/24 00:00,6
19105,2023/05/24 01:00,310
19105,2023/05/24 02:00,330
19105,2023/05/24 03:00,280
19105,2023/05/24 04:00,274
19105,2023/05/24 05:00,291
19105,2023/05/24 06:00,252
19105,2023/05/24 07:00,219
19105,2023/05/24 08:00,156
19105,2023/05/24 09:00,265
19105,2023/05/24 10:00,158
19105,2023/05/24 11:00,148
19105,2023/05/24 12:00,126
19105,2023/05/24 13:00,140
19105,2023/05/24 14:00,152
19105,2023/05/24 15:00,119
19105,2023/05/24 16:00,26
19105,2023/05/24 17:00,51
19105,2023/05/24 18:00,46
19105,2023/05/24 19:00,81
19105,2023/05/24 20:00,68
19105,2023/05/24 21:00,16
19105,2023/05/24 22:00,314
19105,2023/05/24 23:00,34
19105,2023/05/25 00:00,55
19105,2023/05/25 01:00,20
19105,2023/05/25 02:00,25
19105,2023/05/25 03:00,23
19105,2023/05/25 04:00,31
19105,2023/05/25 05:00,16
19105,2023/05/25 06:00,37
19105,2023/05/25 07:00,17
19105,2023/05/25 08:00,27
19105,2023/05/25 09:00,38
19105,2023/05/25 10:00,57
19105,2023/05/25 11:00,170
19105,2023/05/25 12:00,187
19105,2023/05/25 13:00,195
19105,2023/05/25 14:00,75
19105,2023/05/25 15:00,160
19105,2023/05/25 16:00,181
19105,2023/05/25 17:00,182
19105,2023/05/25 18:00,214
19105,2023/05/25 19:00,301
19105,2023/05/25 20:00,308
19105,2023/05/25 21:00,323
19105,2023/05/25 22:00,14
19105,2023/05/25 23:00,314
19105,2023/05/26 00:00,279
19105,2023/05/26 01:00,319
19105,2023/05/26 02:00,256
19105,2023/05/26 03:00,309
19105,2023/05/26 04:00,351
19105,2023/05/26 05:00,339
19105,2023/05/26 06:00,325
19105,2023/05/26 07:00,300
19105,2023/05/26 08:00,8
19105,2023/05/26 09:00,109
19105,2023/05/26 10:00,180
19105,2023/05/26 11:00,181
