Id Sensore,Data-Ora, Medio
6158,2023/02/06 13:00,74.6
6158,2023/02/06 14:00,74.3
6158,2023/02/06 15:00,76.4
6158,2023/02/06 16:00,77.4
6158,2023/02/06 17:00,78.5
6158,2023/02/06 18:00,78.9
6158,2023/02/06 19:00,77.6
6158,2023/02/06 20:00,76.1
6158,2023/02/06 21:00,76.3
6158,2023/02/06 22:00,77.0
6158,2023/02/06 23:00,78.4
6158,2023/02/07 00:00,77.9
6158,2023/02/07 01:00,78.6
6158,2023/02/07 02:00,81.7
6158,2023/02/07 03:00,86.7
6158,2023/02/07 04:00,88.5
6158,2023/02/07 05:00,90.6
6158,2023/02/07 06:00,93.6
6158,2023/02/07 07:00,94.8
6158,2023/02/07 08:00,94.2
6158,2023/02/07 09:00,88.6
6158,2023/02/07 10:00,72.6
6158,2023/02/07 11:00,59.7
6158,2023/02/07 12:00,56.0
6158,2023/02/07 13:00,58.4
6158,2023/02/07 14:00,57.3
6158,2023/02/07 15:00,55.5
6158,2023/02/07 16:00,55.0
6158,2023/02/07 17:00,56.4
6158,2023/02/07 18:00,60.8
6158,2023/02/07 19:00,68.2
6158,2023/02/07 20:00,70.8
6158,2023/02/07 21:00,70.8
6158,2023/02/07 22:00,72.5
6158,2023/02/07 23:00,77.4
6158,2023/02/08 00:00,77.5
6158,2023/02/08 01:00,77.9
6158,2023/02/08 02:00,84.4
6158,2023/02/08 03:00,87.9
6158,2023/02/08 04:00,89.4
6158,2023/02/08 05:00,90.6
6158,2023/02/08 06:00,92.1
6158,2023/02/08 07:00,92.5
6158,2023/02/08 08:00,92.9
6158,2023/02/08 09:00,90.1
6158,2023/02/08 10:00,74.8
6158,2023/02/08 11:00,58.8
6158,2023/02/08 12:00,52.2
6158,2023/02/08 13:00,50.8
6158,2023/02/08 14:00,49.9
6158,2023/02/08 15:00,49.0
6158,2023/02/08 16:00,48.8
6158,2023/02/08 17:00,52.3
6158,2023/02/08 18:00,56.4
6158,2023/02/08 19:00,59.3
6158,2023/02/08 20:00,57.8
6158,2023/02/08 21:00,60.5
6158,2023/02/08 22:00,62.1
6158,2023/02/08 23:00,62.9
6158,2023/02/09 00:00,62.2
6158,2023/02/09 01:00,59.8
6158,2023/02/09 02:00,61.9
6158,2023/02/09 03:00,63.3
6158,2023/02/09 04:00,65.9
6158,2023/02/09 05:00,64.6
6158,2023/02/09 06:00,63.9
6158,2023/02/09 07:00,63.1
6158,2023/02/09 08:00,63.0
6158,2023/02/09 09:00,60.3
6158,2023/02/09 10:00,54.2
6158,2023/02/09 11:00,49.8
6158,2023/02/09 12:00,49.4
6158,2023/02/09 13:00,48.2
6158,2023/02/09 14:00,47.3
6158,2023/02/09 15:00,45.8
6158,2023/02/09 16:00,45.1
6158,2023/02/09 17:00,46.1
6158,2023/02/09 18:00,50.4
6158,2023/02/09 19:00,56.5
6158,2023/02/09 20:00,58.3
6158,2023/02/09 21:00,60.9
6158,2023/02/09 22:00,67.0
6158,2023/02/09 23:00,72.2
6158,2023/02/10 00:00,74.5
6158,2023/02/10 01:00,76.5
6158,2023/02/10 02:00,76.0
6158,2023/02/10 03:00,78.9
6158,2023/02/10 04:00,80.4
6158,2023/02/10 05:00,78.8
6158,2023/02/10 06:00,77.8
6158,2023/02/10 07:00,78.5
6158,2023/02/10 08:00,76.4
6158,2023/02/10 09:00,62.8
6158,2023/02/10 10:00,53.9
6158,2023/02/10 11:00,50.6
6158,2023/02/10 12:00,47.7
6158,2023/02/10 13:00,46.8
6158,2023/02/10 14:00,44.9
6158,2023/02/10 15:00,42.3
6158,2023/02/10 16:00,40.5
6158,2023/02/10 17:00,39.9
6158,2023/02/10 18:00,47.0
6158,2023/02/10 19:00,58.2
6158,2023/02/10 20:00,64.6
6158,2023/02/10 21:00,66.7
6158,2023/02/10 22:00,67.3
6158,2023/02/10 23:00,70.3
6158,2023/02/11 00:00,69.9
6158,2023/02/11 01:00,67.9
6158,2023/02/11 02:00,67.4
6158,2023/02/11 03:00,69.4
6158,2023/02/11 04:00,69.6
6158,2023/02/11 05:00,69.7
6158,2023/02/11 06:00,69.2
6158,2023/02/11 07:00,69.4
6158,2023/02/11 08:00,69.9
6158,2023/02/11 09:00,63.3
6158,2023/02/11 10:00,50.3
6158,2023/02/11 11:00,41.2
6158,2023/02/11 12:00,36.6
6158,2023/02/11 13:00,37.7
6158,2023/02/11 14:00,41.6
6158,2023/02/11 15:00,39.3
6158,2023/02/11 16:00,36.0
6158,2023/02/11 17:00,34.0
6158,2023/02/11 18:00,44.9
6158,2023/02/11 19:00,56.2
6158,2023/02/11 20:00,61.4
6158,2023/02/11 21:00,63.5
6158,2023/02/11 22:00,65.0
6158,2023/02/11 23:00,64.4
6158,2023/02/12 00:00,64.8
6158,2023/02/12 01:00,67.7
6158,2023/02/12 02:00,67.3
6158,2023/02/12 03:00,68.1
6158,2023/02/12 04:00,65.4
6158,2023/02/12 05:00,66.5
6158,2023/02/12 06:00,67.2
6158,2023/02/12 07:00,66.0
6158,2023/02/12 08:00,67.0
6158,2023/02/12 09:00,60.3
6158,2023/02/12 10:00,47.8
6158,2023/02/12 11:00,42.0
6158,2023/02/12 12:00,39.8
6158,2023/02/12 13:00,37.9
6158,2023/02/12 14:00,36.2
6158,2023/02/12 15:00,36.5
6158,2023/02/12 16:00,37.3
6158,2023/02/12 17:00,39.6
6158,2023/02/12 18:00,44.2
6158,2023/02/12 19:00,50.5
6158,2023/02/12 20:00,56.4
6158,2023/02/12 21:00,62.5
6158,2023/02/12 22:00,65.1
6158,2023/02/12 23:00,65.5
6158,2023/02/13 00:00,64.2
6158,2023/02/13 01:00,69.8
6158,2023/02/13 02:00,71.8
6158,2023/02/13 03:00,72.7
6158,2023/02/13 04:00,74.0
6158,2023/02/13 05:00,75.2
6158,2023/02/13 06:00,76.9
6158,2023/02/13 07:00,79.2
6158,2023/02/13 08:00,81.8
6158,2023/02/13 09:00,77.0
6158,2023/02/13 10:00,62.3
6158,2023/02/13 11:00,53.9
6158,2023/02/13 12:00,50.8
6158,2023/02/13 13:00,50.2
6158,2023/02/13 14:00,49.9
6158,2023/02/13 15:00,49.5
6158,2023/02/13 16:00,49.0
6158,2023/02/13 17:00,50.7
6158,2023/02/13 18:00,57.4
6158,2023/02/13 19:00,68.6
6158,2023/02/13 20:00,75.1
6158,2023/02/13 21:00,80.2
6158,2023/02/13 22:00,83.1
6158,2023/02/13 23:00,85.8
6158,2023/02/14 00:00,87.4
6158,2023/02/14 01:00,89.1
6158,2023/02/14 02:00,89.1
6158,2023/02/14 03:00,90.4
6158,2023/02/14 04:00,91.4
6158,2023/02/14 05:00,92.3
6158,2023/02/14 06:00,93.3
6158,2023/02/14 07:00,93.2
6158,2023/02/14 08:00,92.4
6158,2023/02/14 09:00,86.5
6158,2023/02/14 10:00,67.6
6158,2023/02/14 11:00,54.1
6158,2023/02/14 12:00,49.7
6158,2023/02/14 13:00,45.3
6158,2023/02/14 14:00,44.1
6158,2023/02/14 15:00,42.9
6158,2023/02/14 16:00,43.0
6158,2023/02/14 17:00,44.8
6158,2023/02/14 18:00,53.6
6158,2023/02/14 19:00,64.8
6158,2023/02/14 20:00,71.4
6158,2023/02/14 21:00,70.8
6158,2023/02/14 22:00,73.9
6158,2023/02/14 23:00,76.3
6158,2023/02/15 00:00,75.5
6158,2023/02/15 01:00,72.3
6158,2023/02/15 02:00,74.8
6158,2023/02/15 03:00,76.1
6158,2023/02/15 04:00,79.3
6158,2023/02/15 05:00,80.4
6158,2023/02/15 06:00,80.4
6158,2023/02/15 07:00,79.3
6158,2023/02/15 08:00,78.0
6158,2023/02/15 09:00,70.6
6158,2023/02/15 10:00,53.8
6158,2023/02/15 11:00,42.7
6158,2023/02/15 12:00,41.7
6158,2023/02/15 13:00,41.1
6158,2023/02/15 14:00,38.7
6158,2023/02/15 15:00,39.3
6158,2023/02/15 16:00,40.3
6158,2023/02/15 17:00,43.6
6158,2023/02/15 18:00,51.5
6158,2023/02/15 19:00,62.2
6158,2023/02/15 20:00,69.4
6158,2023/02/15 21:00,71.9
6158,2023/02/15 22:00,75.0
6158,2023/02/15 23:00,77.7
6158,2023/02/16 00:00,78.2
6158,2023/02/16 01:00,76.4
6158,2023/02/16 02:00,74.2
6158,2023/02/16 03:00,75.7
6158,2023/02/16 04:00,77.2
6158,2023/02/16 05:00,78.3
6158,2023/02/16 06:00,79.5
6158,2023/02/16 07:00,81.2
6158,2023/02/16 08:00,81.3
6158,2023/02/16 09:00,78.0
6158,2023/02/16 10:00,70.5
6158,2023/02/16 11:00,55.0
6158,2023/02/16 12:00,58.6
6158,2023/02/16 13:00,60.7
6158,2023/02/16 14:00,59.3
6158,2023/02/16 15:00,56.4
6158,2023/02/16 16:00,55.5
6158,2023/02/16 17:00,56.9
6158,2023/02/16 18:00,64.2
6158,2023/02/16 19:00,74.6
6158,2023/02/16 20:00,80.3
6158,2023/02/16 21:00,85.2
6158,2023/02/16 22:00,87.4
6158,2023/02/16 23:00,83.8
6158,2023/02/17 00:00,82.9
6158,2023/02/17 01:00,89.1
6158,2023/02/17 02:00,93.5
6158,2023/02/17 03:00,95.7
6158,2023/02/17 04:00,97.3
6158,2023/02/17 05:00,98.2
6158,2023/02/17 06:00,99.0
6158,2023/02/17 07:00,99.4
6158,2023/02/17 08:00,99.8
6158,2023/02/17 09:00,99.9
6158,2023/02/17 10:00,93.6
6158,2023/02/17 11:00,73.9
6158,2023/02/17 12:00,63.5
6158,2023/02/17 13:00,61.6
6158,2023/02/17 14:00,60.4
6158,2023/02/17 15:00,59.7
6158,2023/02/17 16:00,57.6
6158,2023/02/17 17:00,59.2
6158,2023/02/17 18:00,64.5
6158,2023/02/17 19:00,74.3
6158,2023/02/17 20:00,80.2
6158,2023/02/17 21:00,82.9
6158,2023/02/17 22:00,86.3
6158,2023/02/17 23:00,88.6
6158,2023/02/18 00:00,91.0
6158,2023/02/18 01:00,92.3
6158,2023/02/18 02:00,94.1
6158,2023/02/18 03:00,95.5
6158,2023/02/18 04:00,96.8
6158,2023/02/18 05:00,97.6
6158,2023/02/18 06:00,98.2
6158,2023/02/18 07:00,99.1
6158,2023/02/18 08:00,99.6
6158,2023/02/18 09:00,99.0
6158,2023/02/18 10:00,86.8
6158,2023/02/18 11:00,71.7
6158,2023/02/18 12:00,64.1
6158,2023/02/18 13:00,62.8
6158,2023/02/18 14:00,58.9
6158,2023/02/18 15:00,58.0
6158,2023/02/18 16:00,56.9
6158,2023/02/18 17:00,62.2
6158,2023/02/18 18:00,65.1
6158,2023/02/18 19:00,73.0
6158,2023/02/18 20:00,79.6
6158,2023/02/18 21:00,81.7
6158,2023/02/18 22:00,83.1
6158,2023/02/18 23:00,85.4
6158,2023/02/19 00:00,87.0
6158,2023/02/19 01:00,92.5
6158,2023/02/19 02:00,96.2
6158,2023/02/19 03:00,97.6
6158,2023/02/19 04:00,98.3
6158,2023/02/19 05:00,98.9
6158,2023/02/19 06:00,99.5
6158,2023/02/19 07:00,99.8
6158,2023/02/19 08:00,99.9
6158,2023/02/19 09:00,99.9
6158,2023/02/19 10:00,99.8
6158,2023/02/19 11:00,93.9
6158,2023/02/19 12:00,77.9
6158,2023/02/19 13:00,66.1
6158,2023/02/19 14:00,60.9
6158,2023/02/19 15:00,58.0
6158,2023/02/19 16:00,56.6
6158,2023/02/19 17:00,60.8
6158,2023/02/19 18:00,66.8
6158,2023/02/19 19:00,77.7
6158,2023/02/19 20:00,83.9
6158,2023/02/19 21:00,83.6
6158,2023/02/19 22:00,83.3
6158,2023/02/19 23:00,90.5
6158,2023/02/20 00:00,94.1
6158,2023/02/20 01:00,95.0
6158,2023/02/20 02:00,94.2
6158,2023/02/20 03:00,93.5
6158,2023/02/20 04:00,92.4
6158,2023/02/20 05:00,92.0
6158,2023/02/20 06:00,92.3
6158,2023/02/20 07:00,90.7
6158,2023/02/20 08:00,91.3
6158,2023/02/20 09:00,90.2
6158,2023/02/20 10:00,86.8
6158,2023/02/20 11:00,81.8
6158,2023/02/20 12:00,76.3
6158,2023/02/20 13:00,75.5
6158,2023/02/20 14:00,73.9
6158,2023/02/20 15:00,69.0
6158,2023/02/20 16:00,66.4
6158,2023/02/20 17:00,70.3
6158,2023/02/20 18:00,75.9
6158,2023/02/20 19:00,84.0
6158,2023/02/20 20:00,88.3
6158,2023/02/20 21:00,91.1
6158,2023/02/20 22:00,94.4
6158,2023/02/20 23:00,96.3
6158,2023/02/21 00:00,97.7
6158,2023/02/21 01:00,98.6
6158,2023/02/21 02:00,99.2
6158,2023/02/21 03:00,99.8
6158,2023/02/21 04:00,99.9
6158,2023/02/21 05:00,99.9
6158,2023/02/21 06:00,99.9
6158,2023/02/21 07:00,99.9
6158,2023/02/21 08:00,99.9
6158,2023/02/21 09:00,99.9
6158,2023/02/21 10:00,95.0
6158,2023/02/21 11:00,76.9
6158,2023/02/21 12:00,65.5
6158,2023/02/21 13:00,65.6
6158,2023/02/21 14:00,65.3
6158,2023/02/21 15:00,66.4
6158,2023/02/21 16:00,66.2
6158,2023/02/21 17:00,69.5
6158,2023/02/21 18:00,72.4
6158,2023/02/21 19:00,75.6
6158,2023/02/21 20:00,77.2
6158,2023/02/21 21:00,80.1
6158,2023/02/21 22:00,83.0
6158,2023/02/21 23:00,85.4
6158,2023/02/22 00:00,86.9
6158,2023/02/22 01:00,89.2
6158,2023/02/22 02:00,90.4
6158,2023/02/22 03:00,90.8
6158,2023/02/22 04:00,91.1
6158,2023/02/22 05:00,91.7
6158,2023/02/22 06:00,91.8
6158,2023/02/22 07:00,93.2
6158,2023/02/22 08:00,94.5
6158,2023/02/22 09:00,93.6
6158,2023/02/22 10:00,90.0
6158,2023/02/22 11:00,85.3
6158,2023/02/22 12:00,79.6
6158,2023/02/22 13:00,78.5
6158,2023/02/22 14:00,74.0
6158,2023/02/22 15:00,72.4
6158,2023/02/22 16:00,71.5
6158,2023/02/22 17:00,74.6
6158,2023/02/22 18:00,76.7
6158,2023/02/22 19:00,77.2
6158,2023/02/22 20:00,83.6
6158,2023/02/22 21:00,87.9
6158,2023/02/22 22:00,92.3
6158,2023/02/22 23:00,93.4
6158,2023/02/23 00:00,94.9
6158,2023/02/23 01:00,96.1
6158,2023/02/23 02:00,96.6
6158,2023/02/23 03:00,95.9
6158,2023/02/23 04:00,95.9
6158,2023/02/23 05:00,95.6
6158,2023/02/23 06:00,95.6
6158,2023/02/23 07:00,96.1
6158,2023/02/23 08:00,96.2
6158,2023/02/23 09:00,96.7
6158,2023/02/23 10:00,94.1
6158,2023/02/23 11:00,89.9
6158,2023/02/23 12:00,84.5
6158,2023/02/23 13:00,80.0
6158,2023/02/23 14:00,81.3
6158,2023/02/23 15:00,79.9
6158,2023/02/23 16:00,78.0
6158,2023/02/23 17:00,78.7
6158,2023/02/23 18:00,81.9
6158,2023/02/23 19:00,83.9
6158,2023/02/23 20:00,85.4
6158,2023/02/23 21:00,86.5
6158,2023/02/23 22:00,88.0
6158,2023/02/23 23:00,89.4
6158,2023/02/24 00:00,90.7
6158,2023/02/24 01:00,93.5
6158,2023/02/24 02:00,95.2
6158,2023/02/24 03:00,96.4
6158,2023/02/24 04:00,95.7
6158,2023/02/24 05:00,96.4
6158,2023/02/24 06:00,95.8
6158,2023/02/24 07:00,95.6
6158,2023/02/24 08:00,96.1
6158,2023/02/24 09:00,96.0
6158,2023/02/24 10:00,93.3
6158,2023/02/24 11:00,91.9
6158,2023/02/24 12:00,89.3
6158,2023/02/24 13:00,80.4
6158,2023/02/24 14:00,73.6
6158,2023/02/24 15:00,72.3
6158,2023/02/24 16:00,72.4
6158,2023/02/24 17:00,73.9
6158,2023/02/24 18:00,76.2
6158,2023/02/24 19:00,81.1
6158,2023/02/24 20:00,82.8
6158,2023/02/24 21:00,86.9
6158,2023/02/24 22:00,89.8
6158,2023/02/24 23:00,91.4
6158,2023/02/25 00:00,92.3
6158,2023/02/25 01:00,92.2
6158,2023/02/25 02:00,90.4
6158,2023/02/25 03:00,90.6
6158,2023/02/25 04:00,91.2
6158,2023/02/25 05:00,92.5
6158,2023/02/25 06:00,91.9
6158,2023/02/25 07:00,88.6
6158,2023/02/25 08:00,88.5
6158,2023/02/25 09:00,81.9
6158,2023/02/25 10:00,70.9
6158,2023/02/25 11:00,58.2
6158,2023/02/25 12:00,57.4
6158,2023/02/25 13:00,61.2
6158,2023/02/25 14:00,61.4
6158,2023/02/25 15:00,63.6
6158,2023/02/25 16:00,60.7
6158,2023/02/25 17:00,59.5
6158,2023/02/25 18:00,65.3
6158,2023/02/25 19:00,76.2
6158,2023/02/25 20:00,83.3
6158,2023/02/25 21:00,85.1
6158,2023/02/25 22:00,88.3
6158,2023/02/25 23:00,90.6
6158,2023/02/26 00:00,92.1
6158,2023/02/26 01:00,92.7
6158,2023/02/26 02:00,93.6
6158,2023/02/26 03:00,94.6
6158,2023/02/26 04:00,93.6
6158,2023/02/26 05:00,83.5
6158,2023/02/26 06:00,88.9
6158,2023/02/26 07:00,92.4
6158,2023/02/26 08:00,89.0
6158,2023/02/26 09:00,84.2
6158,2023/02/26 10:00,86.0
6158,2023/02/26 11:00,89.9
6158,2023/02/26 12:00,90.9
6158,2023/02/26 13:00,91.5
6158,2023/02/26 14:00,93.4
6158,2023/02/26 15:00,90.2
6158,2023/02/26 16:00,85.3
6158,2023/02/26 17:00,86.3
6158,2023/02/26 18:00,90.7
6158,2023/02/26 19:00,93.1
6158,2023/02/26 20:00,93.1
6158,2023/02/26 21:00,94.3
6158,2023/02/26 22:00,94.8
6158,2023/02/26 23:00,97.2
6158,2023/02/27 00:00,98.0
6158,2023/02/27 01:00,97.7
6158,2023/02/27 02:00,98.2
6158,2023/02/27 03:00,98.4
6158,2023/02/27 04:00,98.7
6158,2023/02/27 05:00,98.7
6158,2023/02/27 06:00,99.5
6158,2023/02/27 07:00,99.8
6158,2023/02/27 08:00,99.8
6158,2023/02/27 09:00,99.8
6158,2023/02/27 10:00,99.8
6158,2023/02/27 11:00,99.8
6158,2023/02/27 12:00,99.8
6158,2023/02/27 13:00,96.7
6158,2023/02/27 14:00,83.9
6158,2023/02/27 15:00,75.1
6158,2023/02/27 16:00,74.9
6158,2023/02/27 17:00,77.1
6158,2023/02/27 18:00,79.7
6158,2023/02/27 19:00,83.7
6158,2023/02/27 20:00,81.3
6158,2023/02/27 21:00,79.5
6158,2023/02/27 22:00,79.4
6158,2023/02/27 23:00,79.1
6158,2023/02/28 00:00,79.1
6158,2023/02/28 01:00,74.0
6158,2023/02/28 02:00,74.9
6158,2023/02/28 03:00,76.0
6158,2023/02/28 04:00,83.2
6158,2023/02/28 05:00,87.9
6158,2023/02/28 06:00,91.0
6158,2023/02/28 07:00,93.5
6158,2023/02/28 08:00,96.3
6158,2023/02/28 09:00,97.5
6158,2023/02/28 10:00,94.5
6158,2023/02/28 11:00,84.8
6158,2023/02/28 12:00,75.0
6158,2023/02/28 13:00,72.8
6158,2023/02/28 14:00,69.9
6158,2023/02/28 15:00,67.3
6158,2023/02/28 16:00,65.9
6158,2023/02/28 17:00,65.4
6158,2023/02/28 18:00,68.7
6158,2023/02/28 19:00,79.2
6158,2023/02/28 20:00,80.4
6158,2023/02/28 21:00,87.0
6158,2023/02/28 22:00,89.0
6158,2023/02/28 23:00,88.4
6158,2023/03/01 00:00,93.2
